driverId,name,ssn,location,certified,wage-plan,total_hours,total_miles
10,George Vetticaden,621011971,244-4532 Nulla Rd.,N,miles,3232,147150
11,Jamie Engesser,262112338,366-4125 Ac Street,N,miles,3642,179300
12,Paul Coddin,198041975,Ap #622-957 Risus. Street,Y,hours,2639,135962
13,Joe Niemiec,139907145,2071 Hendrerit. Ave,Y,hours,2727,134126
14,Adis Cesir,820812209,Ap #810-1228 In St.,Y,hours,2781,136624
15,Rohit Bakshi,239005227,648-5681 Dui- Rd.,Y,hours,2734,138750
16,Tom McCuch,363303105,P.O. Box 313- 962 Parturient Rd.,Y,hours,2746,137205
17,Eric Mizell,123808238,P.O. Box 579- 2191 Gravida. Street,Y,hours,2701,135992
18,Grant Liu,171010151,Ap #928-3159 Vestibulum Av.,Y,hours,2654,137834
19,Ajay Singh,160005158,592-9430 Nonummy Avenue,Y,hours,2738,137968
20,Chris Harris,921812303,883-2691 Proin Avenue,Y,hours,2644,134564
21,Jeff Markham,209408086,Ap #852-7966 Facilisis St.,Y,hours,2751,138719
22,Nadeem Asghar,783204269,154-9147 Aliquam Ave,Y,hours,2733,137550
23,Adam Diaz,928312208,P.O. Box 260- 6127 Vitae Road,Y,hours,2750,137980
24,Don Hilborn,254412152,4361 Ac Road,Y,hours,2647,134461
25,Jean-Philippe Playe,913310051,P.O. Box 812- 6238 Ac Rd.,Y,hours,2723,139180
26,Michael Aube,124705141,P.O. Box 213- 8948 Nec Ave,Y,hours,2730,137530
27,Mark Lochbihler,392603159,8355 Ipsum St.,Y,hours,2771,137922
28,Olivier Renault,959908181,P.O. Box 243- 6509 Erat. Avenue,Y,hours,2723,137469
29,Teddy Choi,185502192,P.O. Box 106- 7003 Amet Rd.,Y,hours,2760,138255
30,Dan Rice,282307061,Ap #881-9267 Mollis Avenue,Y,hours,2773,137473
31,Rommel Garcia,858912101,P.O. Box 945- 6015 Sociis St.,Y,hours,2704,137057
32,Ryan Templeton,290304287,765-6599 Egestas. Av.,Y,hours,2736,137422
33,Sridhara Sabbella,967409015,Ap #477-2507 Sagittis Avenue,Y,hours,2759,139285
34,Frank Romano,391407216,Ap #753-6814 Quis Ave,Y,hours,2811,137728
35,Emil Siemes,971401151,321-2976 Felis Rd.,Y,hours,2728,138727
36,Andrew Grande,245303216,Ap #685-9598 Egestas Rd.,Y,hours,2795,138025
37,Wes Floyd,190504074,P.O. Box 269- 9611 Nulla Street,Y,hours,2694,137223
38,Scott Shaw,386411175,276 Lobortis Road,Y,hours,2760,137464
39,David Kaiser,967706052,9185 At Street,Y,hours,2745,138788
40,Nicolas Maillard,208510217,1027 Quis Rd.,Y,hours,2700,136931
41,Greg Phillips,308103116,P.O. Box 847- 5961 Arcu. Road,Y,hours,2723,138407
42,Randy Gelhausen,853302254,145-4200 In- Avenue,Y,hours,2697,136673
43,Dave Patton,977706052,3028 A- St.,Y,hours,2750,136993
